ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
ASTS,"AST SpaceMobile, Inc.",$88.10,88.0999984741211,1.46,-16.5,66.5,False,False,False,57.0,Markup,"{'trend': 81.0, 'momentum': 61.3, 'flow': 95.0, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-6.5,16.79632110339729,0.1814,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,골든크로스 진행,16.0,0.0,상승,41567629.61529489,,19.522,0.44823003,-10.13994,-1412748416.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-1014%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (18.14%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +16.8%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 59.03593891229438, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 78.8, 'base_tech': np.float64(68.8)}",N/A,,0,0,0,False,False
QNCX,"Quince Therapeutics, Inc.",$1.07,1.0700000524520874,7.54,-17.5,31.4,False,False,False,38.6,Markdown,"{'trend': 15.0, 'momentum': 71.5, 'flow': 1.0, 'volatility': 23, 'structure': 30.0, 'momentum_quality': 12.8, 'insider': 50.0}",-8.0,29.095761415537496,0.1099,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,데드크로스 진행,-13.9,10.0,하락,-143132620.59422895,,,,,-30576624.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +7.5%', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (10.99%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +29.1%)', 'cls': 'negative'}]","{'mfc': 31, 'wyckoff': 10, 'stochastic': 77.7906790128627, 'obv': 25, 'bollinger': 100, 'momentum_quality': 12.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(35.0)}",N/A,,0,0,0,False,False
TTD,"The Trade Desk, Inc.",$21.16,21.15999984741211,-4.98,-18.5,34.9,False,False,False,42.6,Markdown,"{'trend': 5, 'momentum': 46.3, 'flow': 46.0, 'volatility': 43, 'structure': 15.0, 'momentum_quality': 3.5, 'insider': 50.0}",-6.5,10.422008768832642,0.203,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-7.2,5.0,상승,-182795222.29332665,-0.211,0.118,0.77832,0.09675,569112640.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -5.0% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ EPS 감소(-21%)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (20.30%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +10.4%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 35, 'wyckoff': 10, 'stochastic': 68.07760191151957, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(33.7)}",N/A,,0,0,0,False,False
INM,INM,$1.60,1.600000023841858,134.95,-19.4,64.4,True,False,False,86.8,Distribution,"{'trend': 98.0, 'momentum': 50.3, 'flow': 100, 'volatility': 3, 'structure': 30.0, 'momentum_quality': 100, 'insider': 50.0}",8.0,-61.47312166668477,0.0108,Underweight,"매도 우위 (현금화 - 극단적 과열, 차익실현 필수)",True,상승,상단 돌파,골든크로스 진행,114.5,-2.0,상승,11084943.318746094,,,0.34528,-1.62752,-3935634.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚠️ 과도한 갭업 추격주의 (+134.9%)', 'cls': 'negative'}, {'text': '🔥 거래량 19.9x', 'cls': 'positive'}, {'text': '🔴 영업손실(-163%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': '💎 품절주 (Low Float)', 'cls': 'positive'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': '🚨 상단 클라이맥스', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-61.5%)', 'cls': 'positive'}]","{'mfc': 64, 'wyckoff': 30, 'stochastic': 94.23878486946309, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 40, 'rr_score': 85.4, 'base_tech': np.float64(63.2)}",N/A,,0,0,0,False,False
AGNC,AGNC Investment Corp.,$10.13,10.130000114440918,-1.65,-20.0,32.3,False,False,False,35.3,Markdown,"{'trend': 23.0, 'momentum': 42.9, 'flow': 3.0, 'volatility': 78, 'structure': 15.0, 'momentum_quality': 31.4, 'insider': 50.0}",-2.0,9.560262535219676,0.091800004,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단 이탈,데드크로스 진행,-5.5,0.0,하락,-110990676.43834458,,,1.0,1.29825,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.6%)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 32, 'wyckoff': 10, 'stochastic': 51.24338652177477, 'obv': 25, 'bollinger': 100, 'momentum_quality': 31.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(35.0)}",N/A,,0,0,0,False,False
UEC,Uranium Energy Corp.,$11.91,11.90999984741211,-9.77,-21.5,24.8,False,False,False,35.6,Markdown,"{'trend': 15.0, 'momentum': 27.6, 'flow': 16.0, 'volatility': 38, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",0.0,3.996848642428415,0.1375,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,데드크로스 진행,-19.0,5.0,하락,8514529.37301873,,-0.594,,-1.1664901,-87524128.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -9.8% (반등?)', 'cls': 'neutral'}, {'text': '🚨 매출 강하락(-59%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-117%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (13.75%)', 'cls': 'negative'}]","{'mfc': 25, 'wyckoff': 10, 'stochastic': 13.354519889720706, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 98.0, 'base_tech': np.float64(23.1)}",N/A,,0,0,0,False,False
HIMX,"Himax Technologies, Inc.",$19.29,19.290000915527344,6.57,-21.7,71.8,False,False,False,67.4,Markup,"{'trend': 100, 'momentum': 84.6, 'flow': 73.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,21.199615824786182,0.0779,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,정배열,28.6,10.0,상승,-47383686.464874215,-0.6,-0.075,0.30544,0.05105,-18080876.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.6%', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-60%)', 'cls': 'negative'}, {'text': '⚠️ 매출 감소(-8%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +21.2%)', 'cls': 'negative'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 36.3170849955015, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 70.6, 'base_tech': np.float64(67.9)}",N/A,,0,0,0,False,False
NCLH,Norwegian Cruise Line Holdings ,$14.79,14.789999961853027,-3.08,-21.8,22.9,False,False,False,28.3,Markdown,"{'trend': 5, 'momentum': 24.5, 'flow': 0, 'volatility': 48, 'structure': 20.0, 'momentum_quality': 0, 'insider': 50.0}",-2.0,9.28129713871205,0.1441,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,역배열,-13.8,5.0,하락,-220605148.8454334,,0.096,0.43047002,0.10515001,-1500744960.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -3.1% (반등?)', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (14.41%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.3%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 23, 'wyckoff': 10, 'stochastic': 47.41308220534957, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(26.5)}",N/A,,0,0,0,False,False
RKT,"Rocket Companies, Inc.",$12.67,12.670000076293945,-2.84,-23.2,23.3,False,False,False,36.0,Markdown,"{'trend': 5, 'momentum': 31.8, 'flow': 4.0, 'volatility': 38, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",-8.0,39.1479774723455,0.08229999,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,역배열,-12.6,5.0,하락,-79266967.10845894,,1.671,1.0,0.28154,-4300042240.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -2.8% (반등?)', 'cls': 'neutral'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +39.1%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 23, 'wyckoff': 10, 'stochastic': 41.9782196962803, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(26.0)}",N/A,,0,0,0,False,False
QXO,"QXO, Inc.",$15.95,15.949999809265137,-4.49,-25.5,20.3,False,False,False,31.6,Markdown,"{'trend': 5, 'momentum': 34.9, 'flow': 0, 'volatility': 18, 'structure': 15.0, 'momentum_quality': 4.2, 'insider': 50.0}",-8.0,56.69353508599253,0.16229999,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-15.7,5.0,하락,-102447628.76483275,,127.163,0.24633,-0.117910005,-1228572544.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.5% (반등?)', 'cls': 'neutral'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (16.23%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +56.7%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 20, 'wyckoff': 10, 'stochastic': 53.20239920174362, 'obv': 25, 'bollinger': 100, 'momentum_quality': 4.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(26.9)}",N/A,,0,0,0,False,False
TIGR,UP Fintech Holding Limited,$5.82,5.820000171661377,-3.32,-25.8,23.6,False,False,False,35.2,Markdown,"{'trend': 5, 'momentum': 26.3, 'flow': 0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",-8.0,23.238496158474742,0.0456,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,역배열,-11.1,5.0,하락,-26920466.487560797,0.613,0.458,0.87564003,0.343,,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -3.3% (반등?)', 'cls': 'neutral'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +23.2%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 24, 'wyckoff': 10, 'stochastic': 14.019779487774521, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(22.7)}",N/A,,0,0,0,False,False
NKE,"Nike, Inc.",$42.42,42.41999816894531,-0.35,-27.4,36.2,False,False,False,35.5,Markdown,"{'trend': 5, 'momentum': 63.3, 'flow': 0, 'volatility': 83, 'structure': 30.0, 'momentum_quality': 32.4, 'insider': 50.0}",-5.0,10.275778880171217,0.053200003,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-2.8,0.0,하락,-291913997.36715734,-0.345,0.001,0.40919998,0.06942,1313874944.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚠️ EPS 감소(-34%)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +10.3%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 36, 'wyckoff': 10, 'stochastic': 66.49460747664526, 'obv': 25, 'bollinger': 100, 'momentum_quality': 32.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(38.3)}",N/A,,0,0,0,False,False
OPEN,Opendoor Technologies Inc,$4.30,4.300000190734863,0.47,-28.4,20.3,False,False,False,34.2,Markdown,"{'trend': 5, 'momentum': 37.5, 'flow': 5.0, 'volatility': 18, 'structure': 15.0, 'momentum_quality': 3.5, 'insider': 50.0}",0.0,2.6426814679549646,0.14739999,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,데드크로스 진행,-15.0,0.0,하락,-718268287.8558564,,-0.376,0.08202,-0.22083001,1177500032.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🚨 매출 강하락(-38%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-22%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (14.74%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 20, 'wyckoff': 10, 'stochastic': 54.57908582018489, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(27.0)}",N/A,,0,0,0,False,False
CIFR,Cipher Digital Inc.,$18.80,18.799999237060547,-1.67,-29.7,53.5,False,False,False,49.4,Accumulation,"{'trend': 65.0, 'momentum': 49.0, 'flow': 53.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 82.2, 'insider': 50.0}",-3.5,8.788146985846321,0.1685,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,하단,혼합,-3.3,0.0,상승,39146527.226980805,,-0.288,0.12375,-2.49371,-2948059648.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🚨 매출 강하락(-29%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-249%)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (16.85%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +8.8%)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 54, 'wyckoff': 100, 'stochastic': 7.909437785999387, 'obv': 25, 'bollinger': 100, 'momentum_quality': 82.2, 'regime_score': 50, 'rr_score': 75.7, 'base_tech': np.float64(61.0)}",N/A,,0,0,0,False,False
RARE,Ultragenyx Pharmaceutical Inc.,$22.45,22.450000762939453,-7.19,-30.2,27.6,False,False,False,35.4,Markdown,"{'trend': 30.0, 'momentum': 30.1, 'flow': 0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 20.2, 'insider': 50.0}",-5.0,19.731876111111937,0.1438,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,데드크로스 진행,-10.2,5.0,하락,13672414.604641775,,-0.022,-0.28059998,-1.02206,-219090000.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -7.2% (반등?)', 'cls': 'neutral'}, {'text': '🔴 영업손실(-102%)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (14.38%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +19.7%)', 'cls': 'negative'}]","{'mfc': 28, 'wyckoff': 10, 'stochastic': 4.01397807190304, 'obv': 25, 'bollinger': 100, 'momentum_quality': 20.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(26.0)}",N/A,,0,0,0,False,False
INFQ,"Infleqtion, Inc.",$10.63,10.630000114440918,-6.51,-30.2,27.0,False,False,False,39.3,Markdown,"{'trend': 50.0, 'momentum': 30.4, 'flow': 0, 'volatility': 18, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",-6.0,96.43941163134397,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단 이탈,혼합,-16.4,5.0,하락,-31626834.74919201,,0.166,0.36388,-1.07081,-27087750.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -6.5% (반등?)', 'cls': 'neutral'}, {'text': '🔴 영업손실(-107%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +96.4%)', 'cls': 'negative'}]","{'mfc': 27, 'wyckoff': 10, 'stochastic': 0, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(22.2)}",N/A,,0,0,0,False,False
RLAY,"Relay Therapeutics, Inc.",$12.07,12.069999694824219,-0.25,-49.1,27.4,False,False,False,40.1,Markdown,"{'trend': 28.0, 'momentum': 39.9, 'flow': 3.0, 'volatility': 23, 'structure': 15.0, 'momentum_quality': 41.4, 'insider': 50.0}",-8.0,24.94216144182423,0.1709,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,데드크로스 진행,-9.0,8.0,하락,-10740218.572474265,,-0.609,,-26.19667,-121180872.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔥 거래량 4.7x', 'cls': 'positive'}, {'text': '🚨 매출 강하락(-61%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-2620%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (17.09%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +24.9%)', 'cls': 'negative'}]","{'mfc': 27, 'wyckoff': 10, 'stochastic': 41.98300350219668, 'obv': 25, 'bollinger': 100, 'momentum_quality': 41.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(33.6)}",N/A,,0,0,0,False,False
NXXT,NXXT,$0.82,0.8199999928474426,100.0,-53.0,64.2,False,False,False,79.4,Accumulation,"{'trend': 93.0, 'momentum': 57.0, 'flow': 43.0, 'volatility': 23, 'structure': 75.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,21.728570254344337,0.1958,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단 돌파,골든크로스 진행,114.8,-2.0,하락,-158291782.4283049,,0.294,0.09352,-0.47931,13795756.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 과도한 갭업 추격주의 (+100.0%)', 'cls': 'negative'}, {'text': '🔥 거래량 11.5x', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-48%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': '🚨 상단 클라이맥스', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.58%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +21.7%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 64, 'wyckoff': 100, 'stochastic': 93.13004219237173, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(75.6)}",N/A,,0,0,0,False,False
TON-USD,Toncoin,$0.01,0.006228922866284847,2.11,79.1,60.2,False,False,False,53.7,Accumulation,"{'trend': 35.0, 'momentum': 52.7, 'flow': 100, 'volatility': 83, 'structure': 65.0, 'momentum_quality': 28.1, 'insider': 45.0}",2.0,,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,상승,하단,데드크로스 진행,-1.5,18.0,상승,-1479.367612798777,,,,,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +2.1%', 'cls': 'positive'}, {'text': '🔥 거래량 20.0x', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 60, 'wyckoff': 100, 'stochastic': 40.70400173242197, 'obv': 75, 'bollinger': 100, 'momentum_quality': 28.1, 'regime_score': 50, 'rr_score': 100, 'base_tech': 65.2}",+0.00%,0.5,0,0,0,False,False
TRX-USD,TRON,$0.36,0.35799071192741394,0.58,62.9,78.4,False,False,False,79.4,Markup,"{'trend': 100, 'momentum': 67.3, 'flow': 97.0, 'volatility': 63, 'structure': 80.0, 'momentum_quality': 93.5, 'insider': 45.0}",2.0,,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,2.8,0.0,상승,19709294591.477505,,,,,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 78, 'wyckoff': 80, 'stochastic': 52.206804176417876, 'obv': 75, 'bollinger': 0, 'momentum_quality': 93.5, 'regime_score': 50, 'rr_score': 88.1, 'base_tech': 71.1}",+0.00%,0.5,0,0,0,False,False
